"state","year","traditional","nborsstd","prevadoptstd","complexity","igrole","regov","unified","perdemstd","incpcadjstd","exppcadjstd","logpopstd","collegstd","perurbanstd","profstd","traditional_nborsstd","traditional_prevadoptstd","traditional_complexity","traditional_igrole","traditional_regov","traditional_unified","traditional_perdemstd","traditional_incpcadjstd","traditional_exppcadjstd","traditional_logpopstd","traditional_collegstd","traditional_perurbanstd","traditional_profstd","intercept","event","billnum"
"KS",1997,1,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,1,0,15
"KS",1998,1,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,1,0,15
"KS",1999,1,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,1,0,15
"KS",2000,1,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,1,0,15
"KS",2001,1,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,1,0,15
"KS",2002,1,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,1,0,15
"KS",2003,1,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,1,0,15
"KS",2004,1,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,1,0,15
"KS",2005,1,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,-0.745413601398468,1,0,1,0,0,-1.57025444507599,-1.47502315044403,-1.21265912055969,-0.268310606479645,-1.3427060842514,-0.509942829608917,0.632567584514618,1,0,15
"KY",1957,1,1.50557124614716,-0.0745626986026764,0,1,1,0,0.301275759935379,-0.819059014320374,-0.671813547611237,0.173967897891998,-1.75199139118195,-1.31618130207062,0.715977966785431,0.380078792572021,1.13177609443665,0,1,0,1,1.0519312620163,-1.39375245571136,-0.495296746492386,0.104475602507591,-1.38394021987915,-1.48042559623718,0.60223650932312,1,0,15
"KY",1958,1,0.380078792572021,0.528606653213501,0,1,0,0,1.0519312620163,-1.6049929857254,-1.38274466991425,0.104475602507591,-1.20525968074799,-1.42567753791809,0.659107267856598,-0.182667419314384,-0.403564184904099,0,1,0,1,0.74669086933136,-1.68948113918304,-0.671609818935394,0.0690726265311241,-1.38394021987915,-1.15193712711334,1.22781443595886,1,0,15
"KY",1959,1,-0.182667419314384,-0.129396289587021,0,1,1,1,0.301275759935379,-1.82385098934174,-1.38274466991425,0.112099297344685,-1.20525968074799,-0.932944774627686,0.772848725318909,-0.182667419314384,-0.0745626986026764,0,1,1,0,0.0864284634590149,-1.68948113918304,-0.818109095096588,0.161458268761635,-1.59469151496887,-1.15193712711334,0.829719424247742,1,0,15
"KY",1960,1,-0.182667419314384,0.199605196714401,0,1,0,1,0.382617682218552,-0.819059014320374,-0.492633938789368,0.0521009974181652,-1.41906535625458,-0.94316440820694,0.320410519838333,0.380078792572021,0.0351044572889805,0,1,0,1,1.0519312620163,-1.11205220222473,-0.492633938789368,0.0297259893268347,-1.26481986045837,-1.26143324375153,0.404452800750732,1,0,15
"KY",1961,1,-0.182667419314384,0.802774608135223,0,1,0,0,0.0864284634590149,-1.63899576663971,-0.998010993003845,0.091729961335659,-1.76879048347473,-0.963603615760803,0.545365810394287,-0.182667419314384,0.802774608135223,0,1,0,1,0.301275759935379,-1.23418533802032,-1.0355236530304,0.121567465364933,-1.1456995010376,-0.987692832946777,0.886590123176575,1,0,15
"KY",1962,1,2.06831741333008,1.13177609443665,0,1,0,0,0.74669086933136,-1.75336897373199,-1.0355236530304,0.121567465364933,-1.76879048347473,-1.20668518543243,1.22781443595886,-0.745413601398468,1.13177609443665,0,1,0,1,0.382617682218552,-1.75336897373199,-0.998010993003845,0.0401916466653347,-1.59469151496887,-1.37092936038971,1.17094373703003,1,1,15
"LA",1957,1,-0.745413601398468,0.802774608135223,0,1,0,1,2.07376646995544,-1.7358820438385,-0.554254770278931,0.223456889390945,-1.31368970870972,-0.11692275851965,0.20035009086132,-0.745413601398468,1.07694244384766,0,1,0,1,2.07376646995544,-1.7358820438385,-0.80675196647644,0.223456889390945,-1.55193042755127,-0.340549379587173,0.20035009086132,1,0,15
"LA",1958,1,-0.745413601398468,0.528606653213501,0,1,0,1,2.00196599960327,-1.75226747989655,-0.675305783748627,0.162960737943649,-1.38699448108673,-0.11692275851965,0.226889759302139,-0.745413601398468,1.13177609443665,0,1,0,1,2.07376646995544,-1.7358820438385,-0.80675196647644,0.099457859992981,-1.42364692687988,-0.11692275851965,0.279969096183777,1,0,15
"LA",1959,1,-0.745413601398468,1.13177609443665,0,1,0,1,2.02635550498962,-1.19512128829956,-0.994136989116669,0.0875413790345192,-1.27703726291656,-0.16270250082016,0.20035009086132,-0.745413601398468,1.13177609443665,0,1,0,1,2.07376646995544,-1.28266894817352,-0.725782990455627,0.20961757004261,-1.46029937267303,-0.00247338251210749,0.412667453289032,1,0,15
"LA",1960,1,-0.745413601398468,1.07694244384766,0,1,0,1,2.07376646995544,-1.57126033306122,-0.554254770278931,0.0875413790345192,-1.16707992553711,-0.221984803676605,0.333048462867737,-0.745413601398468,1.13177609443665,0,1,0,1,2.02635550498962,-1.75226747989655,-0.83578097820282,0.195302665233612,-1.52138674259186,-0.0711430087685585,0.20035009086132,1,0,15
"LA",1961,1,-0.745413601398468,1.07694244384766,0,1,0,1,2.07376646995544,-1.19512128829956,-0.994136989116669,0.20961757004261,-1.55193042755127,-0.340549379587173,0.412667453289032,-0.745413601398468,1.13177609443665,0,1,0,1,2.07376646995544,-1.74361300468445,-0.725782990455627,0.217736452817917,-1.27703726291656,-0.094032883644104,0.226889759302139,1,0,15
"LA",1962,1,-0.745413601398468,1.13177609443665,0,1,0,1,2.07376646995544,-1.76555967330933,-0.80675196647644,0.217736452817917,-1.31368970870972,-0.048253133893013,0.412667453289032,-0.745413601398468,1.13177609443665,0,1,0,1,2.07376646995544,-1.62874376773834,-0.731632232666016,0.137733966112137,-1.42364692687988,-0.281267076730728,0.359588116407394,1,0,15
"LA",1963,1,-0.745413601398468,1.13177609443665,0,1,0,1,2.07376646995544,-1.7358820438385,-0.857743740081787,0.162960737943649,-1.42364692687988,-0.281267076730728,0.412667453289032,-0.745413601398468,1.13177609443665,0,1,0,1,2.02635550498962,-1.57126033306122,-0.53277450799942,0.0875413790345192,-1.35034203529358,-0.11692275851965,0.412667453289032,1,0,15
"LA",1964,1,-0.745413601398468,1.13177609443665,0,1,0,1,1.97615563869476,-1.75226747989655,-0.80675196647644,0.154068797826767,-1.24038481712341,-0.048253133893013,0.20035009086132,-0.745413601398468,0.254438787698746,0,1,0,1,2.07376646995544,-1.74361300468445,-0.994136989116669,0.0875413790345192,-1.49084305763245,-0.16270250082016,0.20035009086132,1,1,15
"MA",1957,1,-0.745413601398468,1.13177609443665,0,1,0,0,0.26917964220047,-0.987444877624512,-1.13505804538727,0.551063776016235,-1.1884605884552,1.2866827249527,-1.74462866783142,-0.745413601398468,1.07694244384766,0,1,1,1,0.0928697511553764,-1.11776852607727,-1.0777200460434,0.516106128692627,-1.16402566432953,1.27973616123199,-1.71050620079041,1,0,15
"MA",1958,1,-0.745413601398468,1.13177609443665,0,1,1,1,0.26917964220047,-1.16418302059174,-1.16562974452972,0.577336132526398,-1.02657914161682,1.27278971672058,-1.74462866783142,-0.745413601398468,1.07694244384766,0,1,1,0,0.0928697511553764,-1.11776852607727,-1.14448869228363,0.569496035575867,-1.21289551258087,1.2866827249527,-1.71050620079041,1,0,15
"MA",1959,1,1.50557124614716,1.13177609443665,0,1,0,0,-0.415318816900253,-1.04751455783844,-1.14448869228363,0.577336132526398,-1.16402566432953,1.2866827249527,-1.74462866783142,-0.745413601398468,1.07694244384766,0,1,0,0,-0.415318816900253,-0.874360382556915,-1.12883019447327,0.516106128692627,-0.970073282718658,1.27769541740417,-1.74462866783142,1,1,15
"MD",1957,1,-0.745413601398468,0.802774608135223,0,1,1,1,1.03473365306854,-0.434124231338501,-1.03935253620148,0.0727348476648331,-0.711979269981384,0.692193329334259,-0.899150550365448,-0.745413601398468,-0.0745626986026764,0,1,1,1,1.12680506706238,0.0508873574435711,-0.264411091804504,0.289734929800034,-0.992981016635895,0.826845824718475,-0.952229857444763,1,1,15
"ME",1957,1,-0.745413601398468,1.07694244384766,0,1,1,1,-1.46030497550964,-1.51767933368683,-1.14522671699524,-0.997205257415771,-1.68632256984711,-1.00306487083435,0.236368224024773,-0.745413601398468,1.13177609443665,0,1,0,1,-1.04320955276489,-1.51767933368683,-1.06912994384766,-1.01460707187653,-1.65883326530457,-1.00048804283142,0.128313854336739,1,0,15
"ME",1958,1,-0.745413601398468,1.13177609443665,0,1,0,0,-1.86251783370972,-1.51767933368683,-1.0361545085907,-0.979181826114655,-1.6130176782608,-1.00564169883728,0.16433197259903,-0.745413601398468,1.13177609443665,0,1,0,1,-1.04320955276489,-1.60560500621796,-1.0989009141922,-1.02836978435516,-1.6130176782608,-1.01222693920135,0.20035009086132,1,0,15
"ME",1959,1,-0.745413601398468,1.07694244384766,0,1,0,0,-1.86251783370972,-1.65830206871033,-1.06912994384766,-1.01460707187653,-1.52138674259186,-0.997911274433136,0.128313854336739,0.380078792572021,1.13177609443665,0,1,1,0,-1.46030497550964,-1.57302093505859,-1.22555255889893,-0.980121433734894,-1.6771594285965,-1.01551949977875,0.236368224024773,1,0,15
"ME",1960,1,-0.745413601398468,1.13177609443665,0,1,1,1,-1.04320955276489,-1.64361941814423,-1.06912994384766,-1.01460707187653,-1.52138674259186,-1.00048804283142,0.128313854336739,-0.745413601398468,1.07694244384766,0,1,0,0,-1.46030497550964,-1.51767933368683,-1.11182904243469,-1.02738034725189,-1.68632256984711,-1.00893425941467,0.20035009086132,1,0,15
"ME",1961,1,-0.745413601398468,1.13177609443665,0,1,1,1,-1.46030497550964,-1.55270731449127,-1.0361545085907,-1.01460707187653,-1.66799628734589,-1.00048804283142,0.16433197259903,-0.745413601398468,1.07694244384766,0,1,1,1,-2.03524732589722,-1.55270731449127,-1.14522671699524,-1.01460707187653,-1.66799628734589,-1.00048804283142,0.128313854336739,1,0,15
"ME",1962,1,-0.745413601398468,1.13177609443665,0,1,1,1,-1.04320955276489,-1.61065280437469,-1.0361545085907,-1.02836978435516,-1.6771594285965,-1.00048804283142,0.128313854336739,0.380078792572021,1.07694244384766,0,1,1,1,-1.04320955276489,-1.60560500621796,-1.11182904243469,-0.979181826114655,-1.52138674259186,-1.01222693920135,0.128313854336739,1,0,15
"ME",1963,1,-0.745413601398468,1.13177609443665,0,1,0,1,-1.46030497550964,-1.61065280437469,-1.22555255889893,-1.02738034725189,-1.6771594285965,-1.01222693920135,0.128313854336739,-0.745413601398468,1.07694244384766,0,1,1,1,-1.04320955276489,-1.64361941814423,-1.14522671699524,-1.02836978435516,-1.52138674259186,-1.01551949977875,0.128313854336739,1,0,15
"ME",1964,1,-0.745413601398468,1.13177609443665,0,1,1,1,-1.04320955276489,-1.55270731449127,-1.06912994384766,-0.980121433734894,-1.6771594285965,-0.997911274433136,0.128313854336739,-0.745413601398468,1.13177609443665,0,1,1,1,-1.04320955276489,-1.64361941814423,-1.11182904243469,-0.997205257415771,-1.6771594285965,-1.00306487083435,0.128313854336739,1,0,15
"ME",1965,1,-0.745413601398468,1.07694244384766,0,1,0,1,-2.03524732589722,-1.64361941814423,-1.11182904243469,-1.02836978435516,-1.65883326530457,-1.00564169883728,0.128313854336739,-0.745413601398468,1.13177609443665,0,1,1,0,-2.03524732589722,-1.57302093505859,-1.06912994384766,-0.980121433734894,-1.66799628734589,-1.00048804283142,0.128313854336739,1,0,15
"ME",1966,1,-0.745413601398468,1.07694244384766,0,1,0,1,-1.86251783370972,-1.61065280437469,-1.09393608570099,-1.02836978435516,-1.52138674259186,-1.01551949977875,0.16433197259903,-0.745413601398468,1.13177609443665,0,1,1,1,-1.04320955276489,-1.65830206871033,-1.06912994384766,-0.978242218494415,-1.6771594285965,-1.00893425941467,0.128313854336739,1,0,15
"ME",1967,1,-0.745413601398468,1.07694244384766,0,1,1,0,-2.03524732589722,-1.60560500621796,-1.09393608570099,-0.997205257415771,-1.6130176782608,-1.00893425941467,0.128313854336739,0.380078792572021,1.07694244384766,0,1,0,0,-1.04320955276489,-1.61065280437469,-1.09393608570099,-1.02738034725189,-1.68632256984711,-1.00893425941467,0.128313854336739,1,0,15
"ME",1968,1,-0.745413601398468,1.07694244384766,0,1,1,1,-1.46030497550964,-1.51767933368683,-1.0989009141922,-1.01460707187653,-1.68632256984711,-1.00893425941467,0.128313854336739,0.380078792572021,1.13177609443665,0,1,1,1,-1.86251783370972,-1.65830206871033,-1.09393608570099,-0.978242218494415,-1.6130176782608,-1.00306487083435,0.128313854336739,1,0,15
"ME",1969,1,0.380078792572021,1.07694244384766,0,1,0,0,-1.86251783370972,-1.51767933368683,-1.11182904243469,-0.997205257415771,-1.6771594285965,-1.00564169883728,0.128313854336739,-0.745413601398468,1.13177609443665,0,1,0,1,-1.46030497550964,-1.51767933368683,-1.09393608570099,-0.997205257415771,-1.65883326530457,-1.00564169883728,0.128313854336739,1,0,15
"ME",1970,1,-0.745413601398468,1.07694244384766,0,1,0,1,-1.46030497550964,-1.65830206871033,-1.0361545085907,-0.980121433734894,-1.52138674259186,-1.00893425941467,0.128313854336739,-0.745413601398468,1.13177609443665,0,1,0,1,-1.46030497550964,-1.61065280437469,-1.0989009141922,-1.02836978435516,-1.66799628734589,-1.01551949977875,0.16433197259903,1,0,15
"ME",1971,1,-0.745413601398468,1.13177609443665,0,1,0,1,-1.04320955276489,-1.57302093505859,-1.11182904243469,-0.979181826114655,-1.6130176782608,-1.01551949977875,0.128313854336739,-0.745413601398468,1.07694244384766,0,1,1,0,-1.04320955276489,-1.61065280437469,-1.0989009141922,-0.978242218494415,-1.6130176782608,-1.01222693920135,0.128313854336739,1,0,15
"ME",1972,1,-0.745413601398468,1.07694244384766,0,1,1,1,-1.04320955276489,-1.61065280437469,-1.14522671699524,-0.979181826114655,-1.6771594285965,-1.00893425941467,0.20035009086132,-0.745413601398468,1.07694244384766,0,1,1,0,-1.46030497550964,-1.60560500621796,-1.0989009141922,-1.02738034725189,-1.68632256984711,-1.00564169883728,0.128313854336739,1,0,15
"ME",1973,1,-0.745413601398468,1.13177609443665,0,1,0,0,-1.04320955276489,-1.57302093505859,-1.0989009141922,-0.980121433734894,-1.6771594285965,-0.997911274433136,0.20035009086132,-0.745413601398468,1.07694244384766,0,1,1,0,-1.04320955276489,-1.64361941814423,-1.06912994384766,-1.02738034725189,-1.56720221042633,-1.00893425941467,0.16433197259903,1,0,15
"ME",1974,1,-0.745413601398468,1.07694244384766,0,1,0,1,-1.46030497550964,-1.55270731449127,-1.14522671699524,-1.02836978435516,-1.52138674259186,-1.01551949977875,0.128313854336739,-0.745413601398468,1.13177609443665,0,1,1,1,-1.04320955276489,-1.65830206871033,-1.22555255889893,-0.979181826114655,-1.66799628734589,-0.997911274433136,0.16433197259903,1,0,15
"ME",1975,1,-0.745413601398468,1.13177609443665,0,1,1,1,-1.46030497550964,-1.60560500621796,-1.0361545085907,-0.980121433734894,-1.6771594285965,-1.00564169883728,0.128313854336739,-0.745413601398468,1.07694244384766,0,1,0,1,-1.86251783370972,-1.60560500621796,-1.0989009141922,-1.01460707187653,-1.56720221042633,-1.00564169883728,0.128313854336739,1,0,15
"ME",1976,1,-0.745413601398468,1.07694244384766,0,1,0,1,-2.03524732589722,-1.51767933368683,-1.11182904243469,-1.01460707187653,-1.68632256984711,-1.00048804283142,0.128313854336739,-0.745413601398468,1.13177609443665,0,1,0,0,-1.46030497550964,-1.64361941814423,-1.0361545085907,-0.980121433734894,-1.52138674259186,-1.00564169883728,0.128313854336739,1,0,15
"ME",1977,1,-0.745413601398468,1.07694244384766,0,1,0,0,-1.46030497550964,-1.57302093505859,-1.11182904243469,-0.979181826114655,-1.56720221042633,-1.01551949977875,0.236368224024773,-0.745413601398468,1.13177609443665,0,1,1,1,-1.04320955276489,-1.61065280437469,-1.0989009141922,-0.997205257415771,-1.68632256984711,-0.997911274433136,0.128313854336739,1,0,15
"ME",1978,1,-0.745413601398468,1.07694244384766,0,1,1,0,-1.46030497550964,-1.55270731449127,-1.0361545085907,-0.980121433734894,-1.56720221042633,-1.00048804283142,0.128313854336739,-0.745413601398468,1.13177609443665,0,1,1,0,-2.03524732589722,-1.57302093505859,-1.22555255889893,-1.02836978435516,-1.56720221042633,-0.997911274433136,0.128313854336739,1,0,15
"ME",1979,1,-0.745413601398468,1.13177609443665,0,1,1,1,-1.86251783370972,-1.65830206871033,-1.06912994384766,-1.02738034725189,-1.6771594285965,-1.01551949977875,0.128313854336739,0.380078792572021,1.13177609443665,0,1,1,0,-1.04320955276489,-1.55270731449127,-1.06912994384766,-1.02836978435516,-1.68632256984711,-1.00893425941467,0.20035009086132,1,0,15
"ME",1980,1,-0.745413601398468,1.13177609443665,0,1,1,0,-2.03524732589722,-1.57302093505859,-1.0989009141922,-1.02738034725189,-1.65883326530457,-0.997911274433136,0.128313854336739,-0.745413601398468,1.07694244384766,0,1,0,0,-1.04320955276489,-1.64361941814423,-1.11182904243469,-1.02738034725189,-1.65883326530457,-1.01222693920135,0.20035009086132,1,0,15
"ME",1981,1,-0.745413601398468,1.13177609443665,0,1,1,1,-2.03524732589722,-1.57302093505859,-1.0361545085907,-0.978242218494415,-1.52138674259186,-1.00048804283142,0.236368224024773,-0.745413601398468,1.07694244384766,0,1,1,0,-1.46030497550964,-1.55270731449127,-1.22555255889893,-0.997205257415771,-1.65883326530457,-1.00564169883728,0.128313854336739,1,0,15
"ME",1982,1,-0.745413601398468,1.07694244384766,0,1,1,1,-1.04320955276489,-1.51767933368683,-1.06912994384766,-0.980121433734894,-1.6771594285965,-1.00564169883728,0.16433197259903,-0.745413601398468,1.07694244384766,0,1,0,0,-2.03524732589722,-1.51767933368683,-1.14522671699524,-1.01460707187653,-1.68632256984711,-1.00048804283142,0.128313854336739,1,0,15
"ME",1983,1,-0.745413601398468,1.07694244384766,0,1,1,0,-1.46030497550964,-1.51767933368683,-1.0361545085907,-1.02836978435516,-1.66799628734589,-1.00048804283142,0.128313854336739,0.380078792572021,1.07694244384766,0,1,1,1,-1.04320955276489,-1.57302093505859,-1.0989009141922,-1.02836978435516,-1.6771594285965,-0.997911274433136,0.128313854336739,1,0,15
"ME",1984,1,-0.745413601398468,1.13177609443665,0,1,1,1,-1.04320955276489,-1.57302093505859,-1.14522671699524,-0.978242218494415,-1.6771594285965,-1.00564169883728,0.128313854336739,-0.745413601398468,1.07694244384766,0,1,1,0,-1.46030497550964,-1.51767933368683,-1.14522671699524,-0.997205257415771,-1.52138674259186,-0.997911274433136,0.236368224024773,1,0,15
