"state","year","std_score","initiative","init_sigs","std_population","std_citideology","unified","std_income","std_legp_squire","duration","durationsq","durationcb","year_1993","year_1994","year_1995","year_1996","year_1997","year_1998","year_1999","year_2000","year_2001","year_2002","year_2003","year_2004","year_2005","year_2006","year_2007","year_2008","year_2009","year_2010","year_2011","intercept","event","billnum","year_2012","year_2013","year_","year_1991","year_1992"
"NY",2007,-0.488436698913574,0,0,2.684734582901,1.16504430770874,0,1.83559393882751,2.3411180973053,10,4,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"NY",2008,-0.488436698913574,0,0,2.66804981231689,1.16504430770874,0,1.685054063797,2.3411180973053,4,64,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"NY",2009,-0.488436698913574,0,0,2.68555665016174,1.40231990814209,0,1.83959949016571,2.3411180973053,5,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OH",1999,-0.28031787276268,1,8,1.21121692657471,0.244607493281364,1,0.747777342796326,0.88753741979599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OH",2000,-0.488436698913574,1,8,1.21121692657471,0.244607493281364,1,0.747777342796326,0.977872967720032,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OH",2001,-0.28031787276268,1,8,1.21121692657471,0.244607493281364,1,0.671962440013885,0.977872967720032,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,"electronic transactions act",0,0,0,0,0
"OK",1999,-0.488436698913574,1,11.5,-0.273995906114578,-1.54697620868683,0,0.12336677312851,-0.0733038857579231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OK",2000,-0.488436698913574,1,11.5,-0.273995906114578,-1.54697620868683,0,-0.0784192234277725,-0.0650916770100594,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OK",2001,-0.341454744338989,1,11.5,-0.273995906114578,-1.54697620868683,0,-0.0784192234277725,-0.0733038857579231,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OK",2002,-0.488436698913574,1,11.5,-0.270758181810379,-1.54697620868683,0,-0.0784192234277725,-0.0733038857579231,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OK",2003,-0.488436698913574,1,11.5,-0.273995906114578,-1.54697620868683,0,-0.0784192234277725,-0.0650916770100594,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OK",2004,-0.341454744338989,1,11.5,-0.270758181810379,-1.40543699264526,0,0.12336677312851,-0.0733038857579231,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OK",2005,-0.341454744338989,1,11.5,-0.273995906114578,-1.40543699264526,0,-0.0784192234277725,-0.0733038857579231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OK",2006,-0.488436698913574,1,11.5,-0.270758181810379,-1.40543699264526,0,-0.0784192234277725,-0.0650916770100594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OK",2007,-0.488436698913574,1,11.5,-0.273995906114578,-1.40543699264526,0,0.12336677312851,-0.0733038857579231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OK",2008,-0.341454744338989,1,11.5,-0.273995906114578,-1.54697620868683,0,0.12336677312851,-0.0733038857579231,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OK",2009,-0.341454744338989,1,11.5,-0.273995906114578,-1.40543699264526,0,0.12336677312851,-0.0650916770100594,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OR",1999,-0.488436698913574,1,7,-0.282120436429977,0.292451620101929,0,0.731338381767273,-0.352522850036621,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OR",2000,-0.488436698913574,1,7,-0.268206089735031,0.965483427047729,0,0.731338381767273,-0.303248941898346,0,4,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OR",2001,3.62460803985596,1,7,-0.268206089735031,0.292451620101929,0,0.78804612159729,-0.303248941898346,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OR",2002,-0.488436698913574,1,7,-0.282120436429977,0.292451620101929,0,0.622925698757172,-0.303248941898346,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OR",2003,-0.488436698913574,1,7,-0.27539473772049,0.292451620101929,0,0.731338381767273,-0.303248941898346,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OR",2004,3.62460803985596,1,7,-0.27539473772049,0.965483427047729,0,0.622925698757172,-0.303248941898346,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OR",2005,0.119578637182713,1,7,-0.27539473772049,0.676614701747894,0,0.622925698757172,-0.352522850036621,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OR",2006,0.119578637182713,1,7,-0.282120436429977,0.676614701747894,0,0.78804612159729,-0.303248941898346,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"OR",2007,3.62460803985596,1,7,-0.282120436429977,0.676614701747894,0,0.622925698757172,-0.352522850036621,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"electronic transactions act",0,0,0,0,0
"PA",1999,0.0375281162559986,0,0,1.38961589336395,-0.0100094536319375,1,0.886646330356598,0.715078711509705,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"PA",2000,-0.488436698913574,0,0,1.38961589336395,0.437438488006592,1,1.05134189128876,0.715078711509705,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"PA",2001,-0.488436698913574,0,0,1.38961589336395,0.437438488006592,1,0.886646330356598,0.715078711509705,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"PA",2002,-0.488436698913574,0,0,1.38961589336395,-0.0100094536319375,1,0.886646330356598,1.17496860027313,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"PA",2003,-0.488436698913574,0,0,1.38961589336395,0.437438488006592,1,1.05134189128876,0.715078711509705,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"PA",2004,0.0375281162559986,0,0,1.38578581809998,0.437438488006592,1,1.05134189128876,0.715078711509705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"PA",2005,0.0375281162559986,0,0,1.38961589336395,-0.0100094536319375,1,0.886646330356598,1.17496860027313,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"PA",2006,0.0375281162559986,0,0,1.38961589336395,-0.0100094536319375,1,1.05134189128876,0.715078711509705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"PA",2007,-0.488436698913574,0,0,1.38961589336395,-0.0100094536319375,1,0.886646330356598,1.17496860027313,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"PA",2008,-0.488436698913574,0,0,1.38961589336395,-0.0100094536319375,1,1.05134189128876,0.715078711509705,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"PA",2009,0.0375281162559986,0,0,1.38961589336395,0.437438488006592,1,1.05134189128876,0.715078711509705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"electronic transactions act",0,0,0,0,0
"RI",1999,-0.0190131179988384,0,0,-0.724684417247772,1.84027528762817,0,0.859852969646454,-0.681015610694885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"RI",2000,-0.488436698913574,0,0,-0.722829222679138,1.84027528762817,0,0.859852969646454,-0.681015610694885,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"RI",2001,-0.488436698913574,0,0,-0.722829222679138,1.84027528762817,0,0.859852969646454,-0.681015610694885,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,"electronic transactions act",0,0,0,0,0
"SC",1999,-0.109742023050785,0,0,-0.128493949770927,-0.423750579357147,1,0.178455784916878,-0.590680122375488,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"SC",2000,5.9809308052063,0,0,-0.147885963320732,0.366230607032776,0,0.179123595356941,-0.500344514846802,3,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"electronic transactions act",0,0,0,0,0
"SD",1999,-0.488436698913574,1,7.5,-0.779214680194855,-0.531059801578522,1,0.399142563343048,-1.08341920375824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"SD",2000,-0.488436698913574,1,7.5,-0.779214680194855,-0.531059801578522,1,0.5254026055336,-1.07520699501038,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"SD",2001,-0.488436698913574,1,7.5,-0.779214680194855,-0.531059801578522,1,0.399142563343048,-1.07520699501038,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"SD",2002,-0.488436698913574,1,7.5,-0.779214680194855,-0.531059801578522,1,0.399142563343048,-1.08341920375824,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"SD",2003,-0.488436698913574,1,7.5,-0.779214680194855,-0.0341271795332432,1,0.5254026055336,-1.08341920375824,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"SD",2004,-0.488436698913574,1,7.5,-0.778193235397339,-0.0341271795332432,1,0.5254026055336,-1.08341920375824,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"SD",2005,-0.488436698913574,1,7.5,-0.778193235397339,-0.531059801578522,1,0.399142563343048,-1.07520699501038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"SD",2006,-0.488436698913574,1,7.5,-0.778193235397339,-0.531059801578522,1,0.399142563343048,-1.08341920375824,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"SD",2007,-0.488436698913574,1,7.5,-0.779214680194855,-0.0341271795332432,1,0.5254026055336,-1.08341920375824,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"SD",2008,-0.488436698913574,1,7.5,-0.778193235397339,-0.531059801578522,1,0.5254026055336,-1.08341920375824,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,"electronic transactions act",0,0,0,0,0
"TN",1999,-0.382202237844467,0,0,0.152214646339417,-0.909708559513092,0,0.563878059387207,-0.65637868642807,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"TN",2000,6.60271501541138,0,0,0.152214646339417,0.0173781793564558,0,0.541906177997589,-0.65637868642807,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"TN",2001,-0.382202237844467,0,0,0.152214646339417,-0.433269381523132,0,0.541906177997589,-0.65637868642807,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,"electronic transactions act",0,0,0,0,0
"TX",1999,0.226875469088554,0,0,2.94548344612122,-0.30649745464325,0,0.536647915840149,0.0252439063042402,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"TX",2000,0.226875469088554,0,0,3.01812028884888,-0.388492971658707,0,0.536647915840149,0.0252439063042402,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"TX",2001,-0.488436698913574,0,0,2.94548344612122,-0.388492971658707,0,0.704410910606384,0.15664105117321,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"TX",2002,-0.488436698913574,0,0,2.94548344612122,-0.478091686964035,0,0.536647915840149,0.15664105117321,2,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"TX",2003,4.25863456726074,0,0,3.01812028884888,-0.478091686964035,0,0.790783762931824,0.0252439063042402,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"TX",2004,0.226875469088554,0,0,3.08865904808044,-0.478091686964035,0,0.704410910606384,0.0252439063042402,0,4,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"TX",2005,4.25863456726074,0,0,3.08865904808044,-0.388492971658707,0,0.704410910606384,0.0252439063042402,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"TX",2006,4.25863456726074,0,0,3.01812028884888,-0.388492971658707,0,0.790783762931824,0.0252439063042402,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"TX",2007,4.25863456726074,0,0,3.01812028884888,-0.478091686964035,0,0.790783762931824,0.15664105117321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"TX",2008,4.25863456726074,0,0,3.08865904808044,-0.478091686964035,0,0.704410910606384,0.0252439063042402,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"TX",2009,0.226875469088554,0,0,3.08865904808044,-0.478091686964035,0,0.704410910606384,0.0252439063042402,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"electronic transactions act",0,0,0,0,0
"UT",1999,-0.140070393681526,1,10,-0.505976617336273,-1.12453699111938,1,0.0208338405936956,-1.07520699501038,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"UT",2000,-0.140070393681526,1,10,-0.505976617336273,-1.12453699111938,1,0.0208338405936956,-1.05878233909607,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"UT",2001,-0.488436698913574,1,10,-0.505976617336273,-0.894170522689819,1,0.0208338405936956,-1.07520699501038,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"UT",2002,-0.488436698913574,1,10,-0.498263150453568,-1.12453699111938,1,0.0208338405936956,-1.07520699501038,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"UT",2003,-0.488436698913574,1,10,-0.498263150453568,-1.12453699111938,1,0.120106108486652,-1.07520699501038,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"UT",2004,-0.140070393681526,1,10,-0.498263150453568,-0.894170522689819,1,0.120106108486652,-1.07520699501038,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"UT",2005,-0.140070393681526,1,10,-0.498263150453568,-1.12453699111938,1,0.0208338405936956,-1.07520699501038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"UT",2006,-0.140070393681526,1,10,-0.498263150453568,-0.894170522689819,1,0.0208338405936956,-1.05878233909607,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"UT",2007,-0.488436698913574,1,10,-0.505976617336273,-0.894170522689819,1,0.120106108486652,-1.05878233909607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"UT",2008,-0.488436698913574,1,10,-0.498263150453568,-0.894170522689819,1,0.120106108486652,-1.07520699501038,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"UT",2009,-0.140070393681526,1,10,-0.505976617336273,-0.894170522689819,1,0.120106108486652,-1.07520699501038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"electronic transactions act",0,0,0,0,0
"VA",1999,-0.488436698913574,0,0,0.396002531051636,-0.603831768035889,1,1.3728404045105,-0.53319388628006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"VA",2000,-0.488436698913574,0,0,0.415867865085602,-0.603831768035889,0,1.21608650684357,-0.377159714698792,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"VA",2001,-0.167463302612305,0,0,0.396002531051636,-0.170586436986923,1,1.21608650684357,-0.377159714698792,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"VA",2002,-0.488436698913574,0,0,0.396002531051636,-0.603831768035889,0,1.21608650684357,-0.53319388628006,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"VA",2003,-0.488436698913574,0,0,0.415867865085602,-0.603831768035889,1,1.21608650684357,-0.377159714698792,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"VA",2004,-0.167463302612305,0,0,0.396002531051636,-0.170586436986923,1,1.21608650684357,-0.377159714698792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"VA",2005,-0.167463302612305,0,0,0.415867865085602,-0.170586436986923,0,1.3728404045105,-0.53319388628006,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"VA",2006,-0.488436698913574,0,0,0.415867865085602,-0.170586436986923,1,1.21608650684357,-0.53319388628006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"VA",2007,-0.167463302612305,0,0,0.415867865085602,-0.170586436986923,1,1.21608650684357,-0.377159714698792,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"VA",2008,-0.488436698913574,0,0,0.396002531051636,-0.603831768035889,0,1.21608650684357,-0.53319388628006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"VA",2009,-0.488436698913574,0,0,0.415867865085602,-0.170586436986923,1,1.3728404045105,-0.377159714698792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"electronic transactions act",0,0,0,0,0
"VT",1999,4.81933164596558,0,0,-0.806617856025696,1.48865878582001,0,0.850109994411469,-0.648166358470917,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"electronic transactions act",0,0,0,0,0
"WA",1999,0.53163868188858,1,8,0.227505877614021,1.3137868642807,0,1.89597678184509,0.00881923269480467,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WA",2000,0.153833016753197,1,8,0.241520643234253,0.258267343044281,0,1.31685626506805,0.00881923269480467,1,9,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WA",2001,0.53163868188858,1,8,0.277644991874695,0.258267343044281,0,1.31685626506805,0.00881923269480467,3,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WA",2002,-0.488436698913574,1,8,0.277644991874695,0.744254648685455,0,1.31685626506805,0.00881923269480467,6,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WA",2003,-0.488436698913574,1,8,0.277644991874695,0.621756136417389,1,1.31685626506805,0.00881923269480467,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WA",2004,3.36518120765686,1,8,0.277644991874695,0.621756136417389,0,1.32794582843781,0.00881923269480467,2,25,512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WA",2005,-0.488436698913574,1,8,0.217771708965302,0.612425029277802,1,1.34941041469574,0.00881923269480467,1,0,512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WA",2006,-0.488436698913574,1,8,0.191100403666496,-0.048772756010294,1,1.50709211826324,0.00881923269480467,2,4,729,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WA",2007,3.36518120765686,1,8,0.205243036150932,0.621756136417389,1,1.60853910446167,0.00881923269480467,4,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WA",2008,-0.488436698913574,1,8,0.333431959152222,0.612425029277802,1,1.60853910446167,0.00881923269480467,3,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WA",2009,-0.488436698913574,1,8,0.205243036150932,0.621756136417389,0,1.44082427024841,0.00881923269480467,3,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WI",1999,7.01595401763916,0,0,0.109996229410172,0.753046452999115,0,0.92704439163208,1.99620079994202,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WI",2000,0.08636774122715,0,0,0.116544418036938,0.753046452999115,0,1.03644788265228,1.99620079994202,3,16,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WI",2001,2.38558506965637,0,0,0.109996229410172,0.135377019643784,0,0.947967112064362,1.99620079994202,3,1,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WI",2002,2.38558506965637,0,0,0.103595092892647,0.135377019643784,0,1.03644788265228,2.16044688224792,1,0,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WI",2003,2.38558506965637,0,0,0.0963880121707916,0.753046452999115,0,0.92704439163208,1.99620079994202,4,25,125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WI",2004,7.01595401763916,0,0,0.116544418036938,0.753046452999115,0,0.870214104652405,1.99620079994202,0,4,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"electronic transactions act",0,0,0,0,0
"WV",1999,-0.488436698913574,0,0,-0.580830097198486,1.69950330257416,1,-0.130504205822945,-0.582467794418335,2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WV",2000,-0.488436698913574,0,0,-0.578757107257843,1.14855492115021,1,-0.142546236515045,-0.65637868642807,7,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WV",2001,0.175254970788956,0,0,-0.579536199569702,1.96596491336823,1,0.0493974201381207,-0.582467794418335,2,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WV",2002,-0.488436698913574,0,0,-0.575444936752319,0.41833820939064,1,-0.156074434518814,-0.65637868642807,8,81,343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WV",2003,0.175254970788956,0,0,-0.578757107257843,0.964445829391479,1,-0.40263557434082,-0.582467794418335,6,16,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
"WV",2004,6.70155620574951,0,0,-0.572864472866058,1.96596491336823,1,-0.156074434518814,-0.582467794418335,4,49,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"electronic transactions act",0,0,0,0,0
