"state","year","policycongruent","gub_election","elect2","hvd_4yr","fedcrime","leg_dem_per_2pty","dem_governor","insession","propneighpol","citidist","squire_prof86","citi6008","crimespendpc","crimespendpcsq","violentthousand","pctwhite","stateincpercap","logpop","counter","counter2","counter3","intercept","event","billnum"
"Texas",1997,0,0,0,20.9049987792969,0.0265251994132996,79.9354934692383,1,0,0.25,6.79025506973267,0.209999993443489,34.0678405761719,87.902099609375,2445.9306640625,7.06500005722046,75.2053375244141,15.2450904846191,16.6924438476562,9,4,8,1,0,4
"Texas",1998,0,0,1,26.1128540039062,0.0181347001343966,72.9892501831055,0,0,0.25,1.05211496353149,0.209999993443489,36.5313987731934,73.2849502563477,1617.56201171875,6.58900022506714,78.7004776000977,17.7627811431885,16.6520576477051,7,25,512,1,0,4
"Texas",1999,0,0,0,23.5089263916016,0.0194604005664587,71.6559066772461,0,1,0.25,9.64891529083252,0.209999993443489,41.8794898986816,40.3185768127441,7726.779296875,7.61399984359741,78.7004776000977,17.7627811431885,16.6520576477051,12,144,8,1,0,4
"Utah",1982,0,0,1,50.0736656188965,0.0194604005664587,29.517240524292,0,1,0,26.8127403259277,0.0820000022649765,30.2632293701172,67.9529190063477,5819.59130859375,2.29800009727478,93.7890701293945,13.1621208190918,14.3920001983643,8,36,1331,1,0,4
"Utah",1983,0,0,0,48.5066528320312,0.0181347001343966,28.8505706787109,0,1,0.16666667163372,16.1207904815674,0.0820000022649765,34.630729675293,76.286247253418,14039.599609375,3.31900000572205,94.6279907226562,21.0009899139404,14.2823486328125,3,324,125,1,0,4
"Utah",1984,0,0,1,43.037727355957,0.0181347001343966,28.8505706787109,0,1,0,38.1531295776367,0.0820000022649765,40.1006698608398,34.8318328857422,14039.599609375,2.43099999427795,93.7890701293945,17.7754344940186,14.5668249130249,18,9,1331,1,0,4
"Utah",1985,0,1,0,43.9163513183594,0.316002994775772,30.5747108459473,0,1,0,16.950927734375,0.0820000022649765,27.2611503601074,61.6001129150391,3794.57397460938,2.79500007629395,93.7890701293945,13.1621208190918,14.2823486328125,1,100,1331,1,0,4
"Utah",1986,0,0,1,49.2987365722656,0.0249928999692202,19.9540195465088,0,1,0,6.05866479873657,0.0820000022649765,29.5346698760986,56.7907409667969,1987.05993652344,3.00999999046326,93.7890701293945,13.9414157867432,14.3119792938232,14,225,2197,1,0,4
"Utah",1987,0,0,1,43.9163513183594,0.0405982993543148,30.7356300354004,0,1,0,28.1258964538574,0.0820000022649765,21.5067691802979,91.4865875244141,5082.021484375,3.31900000572205,93.7890701293945,22.1876163482666,14.515721321106,7,169,216,1,0,4
"Utah",1988,0,1,1,47.1752586364746,0.0340908989310265,33.1547088623047,0,1,0.16666667163372,6.46453523635864,0.0820000022649765,38.8442115783691,68.6303634643555,12723.0751953125,2.58800005912781,93.7890701293945,9.95285606384277,14.3920001983643,1,169,729,1,0,4
"Utah",1989,0,0,0,46.7090301513672,0.0249928999692202,28.8505706787109,0,1,0,6.05866479873657,0.0820000022649765,30.2632293701172,91.4865875244141,1213.25659179688,2.43099999427795,94.6279907226562,14.8472318649292,14.2591152191162,6,36,216,1,0,4
"Utah",1990,0,1,1,43.037727355957,0.0194604005664587,33.1547088623047,0,1,0,7.06373500823975,0.0820000022649765,28.1243705749512,79,1987.05993652344,2.79500007629395,93.7890701293945,16.1345024108887,14.3331842422485,12,121,4096,1,0,4
"Utah",1991,0,0,1,46.6169090270996,0.109999999403954,30.7356300354004,0,1,0,7.06373500823975,0.0820000022649765,26.8062896728516,48.9028244018555,1213.25659179688,2.83899998664856,93.7890701293945,12.3220472335815,14.2823486328125,9,81,2197,1,1,4
"Vermont",1982,0,1,0,56.8798751831055,0.222222000360489,58.8127899169922,1,1,0,31.2425632476807,0.144999995827675,71.3575134277344,95.1658020019531,6220.63037109375,1.21200001239777,98.6370697021484,17.1945762634277,13.2773752212524,12,196,3375,1,0,4
"Vermont",1983,0,0,0,55.3501968383789,0.316002994775772,54.9067611694336,1,1,0.333333343267441,34.43310546875,0.144999995827675,59.8211097717285,131.653594970703,8897.447265625,1.19700002670288,98.6370697021484,23.16819190979,13.2509431838989,8,64,2744,1,0,4
"Vermont",1984,0,1,0,56.8798751831055,0.252559989690781,54.9067611694336,1,1,0.333333343267441,16.2002449035645,0.144999995827675,84.0657730102539,125.278434753418,8897.447265625,1.21200001239777,98.6370697021484,24.9214248657227,13.3053779602051,8,81,1331,1,0,4
"Vermont",1985,0,0,0,55.3501968383789,0.226674005389214,58.8127899169922,0,1,0.333333343267441,29.9515819549561,0.144999995827675,59.8211097717285,106.875427246094,11422.357421875,1.21200001239777,99.0771408081055,21.0571231842041,13.2442235946655,10,196,4096,1,0,4
"Vermont",1986,0,1,0,51.5195236206055,0.0340908989310265,51.6666603088379,0,1,0.333333343267441,16.0422401428223,0.144999995827675,75.3798370361328,78.8709716796875,9056.5302734375,1.27199995517731,98.6370697021484,19.4462280273438,13.3053779602051,11,169,2197,1,0,4
"Vermont",1987,0,1,0,55.9120635986328,0.171293005347252,53.5416717529297,1,1,0.333333343267441,4.8500599861145,0.144999995827675,80.202392578125,78.8709716796875,11448.6240234375,1.21200001239777,98.6370697021484,22.1057033538818,13.2861852645874,16,169,4913,1,0,4
"Vermont",1988,0,0,0,54.2837982177734,0.171293005347252,53.5416717529297,1,1,0,16.2002449035645,0.144999995827675,76.9925689697266,95.1658020019531,6220.63037109375,1.06299996376038,98.6370697021484,23.16819190979,13.2861852645874,10,64,1000,1,0,4
"Vermont",1989,0,0,0,54.2837982177734,0.0397217012941837,49.2517013549805,1,1,0.333333343267441,34.43310546875,0.144999995827675,74.2125778198242,125.278434753418,6220.63037109375,1.19700002670288,98.6370697021484,21.0571231842041,13.2442235946655,18,144,1331,1,0,4
"Vermont",1990,0,1,0,52.9016609191895,0.286541998386383,49.2517013549805,1,1,0.333333343267441,34.43310546875,0.144999995827675,75.3798370361328,78.8709716796875,11422.357421875,1.13900005817413,98.6370697021484,23.16819190979,13.2442235946655,16,64,3375,1,0,4
"Vermont",1991,0,1,0,52.9016609191895,0.0919962972402573,58.8127899169922,1,1,0.333333343267441,34.43310546875,0.144999995827675,59.8211097717285,125.278434753418,8897.447265625,1.19700002670288,98.6370697021484,24.9214248657227,13.2668933868408,9,64,729,1,0,4
"Vermont",1992,0,0,0,54.2837982177734,0.316002994775772,49.2517013549805,1,1,0.333333343267441,30.4337100982666,0.144999995827675,71.3575134277344,78.8709716796875,6220.63037109375,1.13900005817413,98.6370697021484,21.0571231842041,13.2442235946655,16,144,2744,1,0,4
"Vermont",1993,0,1,0,56.4165954589844,0.0397217012941837,49.6621589660645,1,1,0.333333343267441,28.8611068725586,0.144999995827675,75.4632873535156,106.998245239258,14247.3759765625,1.16799998283386,98.6370697021484,17.1945762634277,13.3053779602051,16,100,2197,1,0,4
"Vermont",1994,0,1,0,51.5195236206055,0.0181347001343966,51.6666603088379,1,1,0.333333343267441,16.0422401428223,0.144999995827675,75.3798370361328,131.653594970703,11422.357421875,1.16799998283386,98.6370697021484,17.1945762634277,13.2861852645874,16,64,2744,1,0,4
"Vermont",1995,0,0,0,52.9016609191895,0.0397217012941837,53.5416717529297,1,1,0.333333343267441,31.2425632476807,0.144999995827675,75.4632873535156,131.653594970703,6220.63037109375,1.13900005817413,98.6370697021484,17.1945762634277,13.2668933868408,10,289,512,1,0,4
"Vermont",1996,0,1,0,56.6482391357422,0.222222000360489,54.9067611694336,1,1,0.333333343267441,31.2425632476807,0.144999995827675,75.3798370361328,95.1658020019531,14494.369140625,1.06299996376038,98.6370697021484,17.6432876586914,13.3000726699829,18,64,1728,1,0,4
"Vermont",1997,0,0,0,56.2732925415039,0.286541998386383,58.8127899169922,1,1,0.333333343267441,16.0422401428223,0.144999995827675,84.0657730102539,120.392562866211,11448.6240234375,1.19700002670288,98.6370697021484,17.6432876586914,13.2509431838989,14,100,1728,1,0,4
"Vermont",1998,0,0,0,52.9016609191895,0.226674005389214,49.6621589660645,1,1,0.333333343267441,29.9515819549561,0.144999995827675,74.2125778198242,78.8709716796875,14247.3759765625,1.13900005817413,98.6370697021484,26.2680473327637,13.3053779602051,13,256,4913,1,0,4
"Vermont",1999,0,0,0,56.4165954589844,0.0405982993543148,49.6621589660645,1,1,0.333333343267441,28.8611068725586,0.144999995827675,71.5904769897461,106.998245239258,7752.1298828125,1.06299996376038,98.6370697021484,22.1057033538818,13.2582063674927,17,196,4913,1,0,4
"Virginia",1982,0,0,1,40.8400993347168,0.0265251994132996,71.5782775878906,1,1,0,27.676929473877,0.170000001788139,35.9734497070312,140.376022338867,7504.16796875,2.94700002670288,79.1086959838867,16.188455581665,15.6740417480469,5,144,2197,1,0,4
"Virginia",1983,0,0,1,40.8400993347168,0.0405982993543148,56.7929306030273,1,1,0,7.01931476593018,0.170000001788139,37.9835510253906,86.6266021728516,6334.73046875,3.57699990272522,79.1086959838867,21.8419704437256,15.6740417480469,3,4,8,1,0,4
"Virginia",1984,0,0,1,35.2335205078125,0.0316091999411583,73.3333282470703,1,1,0,18.7525596618652,0.170000001788139,28.3955192565918,147.598602294922,11776.40234375,3.125,77.4440231323242,23.5340156555176,15.688793182373,3,25,729,1,0,4
"Virginia",1985,0,0,0,38.1892700195312,0.0255318991839886,56.7929306030273,1,1,0,27.676929473877,0.170000001788139,40.010871887207,140.376022338867,17952.1640625,3.50600004196167,79.1086959838867,17.1906890869141,15.575382232666,12,1,216,1,0,4
"Virginia",1986,0,0,0,35.2335205078125,0.109999999403954,69.8232269287109,0,1,0,9.48136234283447,0.170000001788139,39.804859161377,119.669616699219,19705.427734375,3.57699990272522,79.1086959838867,15.2838897705078,15.5319471359253,1,16,1000,1,0,4
"Virginia",1987,0,1,1,38.1892700195312,0.0316091999411583,69.8232269287109,1,1,0,3.88010501861572,0.170000001788139,35.9734497070312,147.598602294922,6737.4599609375,2.99200010299683,77.4440231323242,22.5958557128906,15.7015399932861,2,64,8,1,0,4
"Virginia",1988,0,0,0,40.8400993347168,0.286541998386383,71.5782775878906,1,1,0,7.01931476593018,0.170000001788139,13.0095195770264,108.519134521484,18567.3515625,3.73200011253357,79.1086959838867,20.3120651245117,15.5959177017212,3,1,1,1,0,4
"Virginia",1989,0,1,0,38.0368041992188,0.286541998386383,72.8282775878906,1,1,0,18.7525596618652,0.170000001788139,27.3129196166992,108.519134521484,21785.34765625,2.94700002670288,79.1086959838867,19.6137180328369,15.5959177017212,6,1,1000,1,0,4
"Virginia",1990,0,0,0,35.2335205078125,0.0255318991839886,73.3333282470703,1,1,0,18.7525596618652,0.170000001788139,42.3040809631348,108.519134521484,8318.1962890625,2.95000004768372,79.1086959838867,14.2981824874878,15.6271123886108,5,36,125,1,0,4
"Virginia",1991,0,0,0,38.1892700195312,0.0194604005664587,67.6020431518555,1,1,0,12.0634346008301,0.170000001788139,35.9734497070312,108.519134521484,6737.4599609375,2.99200010299683,79.1086959838867,22.5958557128906,15.5189456939697,10,16,512,1,0,4
"Virginia",1992,0,1,0,40.8400993347168,0.0919962972402573,71.9132690429688,0,1,0,7.01931476593018,0.170000001788139,37.4160995483398,131.327270507812,11776.40234375,3.73200011253357,79.1086959838867,16.188455581665,15.688793182373,2,169,216,1,0,4
"Virginia",1993,0,0,1,34.9656219482422,0.0397217012941837,69.8232269287109,1,1,0,18.7525596618652,0.170000001788139,28.2396392822266,86.6266021728516,6334.73046875,3.50600004196167,77.4440231323242,17.1906890869141,15.5959177017212,5,144,125,1,0,4
"Virginia",1994,0,1,0,32.2914886474609,0.109999999403954,72.8282775878906,1,1,0,4.39002513885498,0.170000001788139,40.010871887207,73.5059204101562,19705.427734375,3.09100008010864,79.1086959838867,12.9933977127075,15.6271123886108,1,169,1331,1,0,4
"Virginia",1995,0,0,0,29.3494720458984,0.109999999403954,73.3333282470703,1,1,0,9.48136234283447,0.170000001788139,13.0095195770264,82.08203125,14320.8173828125,3.09100008010864,79.1086959838867,14.2981824874878,15.5189456939697,1,64,1,1,0,4
"Virginia",1996,0,1,1,40.8400993347168,0.0291316993534565,72.8282775878906,1,1,0,4.39002513885498,0.170000001788139,35.9734497070312,131.327270507812,6737.4599609375,2.94700002670288,77.4440231323242,16.188455581665,15.6271123886108,7,81,8,1,0,4
"Virginia",1997,0,0,0,31.1298599243164,0.0255318991839886,67.6020431518555,1,1,0,9.48136234283447,0.170000001788139,26.0723304748535,83.6653442382812,14320.8173828125,3.74900007247925,79.1086959838867,19.6137180328369,15.7015399932861,10,4,2197,1,0,4
"Virginia",1998,0,0,0,28.4017868041992,0.0194604005664587,73.3333282470703,1,1,0,9.48136234283447,0.170000001788139,26.0723304748535,86.6266021728516,6334.73046875,3.73200011253357,77.4440231323242,12.9933977127075,15.6427793502808,2,1,1000,1,0,4
"Virginia",1999,0,0,0,38.0368041992188,0.286541998386383,56.7929306030273,1,1,0,18.7525596618652,0.170000001788139,37.9835510253906,131.327270507812,17246.8515625,2.95000004768372,77.4440231323242,16.188455581665,15.7015399932861,13,169,2197,1,0,4
"Washington",1982,0,1,0,52.702938079834,0.0397217012941837,54.0816307067871,0,1,0,1.70942604541779,0.230000004172325,65.303337097168,77.061637878418,5634.6318359375,5.11299991607666,91.4575805664062,22.981201171875,15.3090267181396,1,81,1728,1,0,4
"Washington",1983,0,1,0,57.6711196899414,0.0265251994132996,56.6326484680176,1,1,0,31.9231452941895,0.230000004172325,52.0149116516113,68.6141815185547,5634.6318359375,4.06400012969971,91.4575805664062,17.0550079345703,15.3502016067505,5,64,343,1,0,4
"Washington",1984,0,0,1,56.5951309204102,0.0194604005664587,56.6326484680176,1,1,0,1.70942604541779,0.230000004172325,47.9232406616211,77.061637878418,3990.39135742188,4.25400018692017,91.4575805664062,13.9721384048462,15.4565935134888,4,16,1728,1,0,4
"Washington",1985,0,0,0,55.3959808349609,0.286541998386383,54.0816307067871,1,1,0,26.4785041809082,0.230000004172325,58.9137992858887,55.829216003418,4644.91357421875,4.06400012969971,88.5393371582031,17.0550079345703,15.2842273712158,6,144,1331,1,0,4
"Washington",1986,0,0,1,54.4699211120605,0.0194604005664587,56.6326484680176,1,1,0,16.4173984527588,0.230000004172325,64.7086868286133,68.1536026000977,8940.150390625,5.11299991607666,91.4575805664062,20.5826625823975,15.4300603866577,13,49,1728,1,0,4
"Washington",1987,0,0,1,55.0994033813477,0.0249928999692202,56.6326484680176,1,1,0,4.24669981002808,0.230000004172325,65.303337097168,75.0641860961914,18390.2421875,4.39499998092651,91.4575805664062,12.434627532959,15.4565935134888,12,25,1,1,0,4
"Washington",1988,0,1,1,53.540397644043,0.286541998386383,45.9183692932129,1,1,0,22.2484855651855,0.230000004172325,53.1347007751465,135.610626220703,4644.91357421875,5.01599979400635,88.5393371582031,16.089864730835,15.3728790283203,4,36,729,1,0,4
"Washington",1989,0,0,1,53.9242248535156,0.0291316993534565,56.6326484680176,1,1,0,26.4785041809082,0.230000004172325,64.7086868286133,50.214168548584,12768.5341796875,5.01599979400635,88.5393371582031,14.6188297271729,15.274188041687,5,25,729,1,0,4
"Washington",1990,0,0,0,57.6711196899414,0.0291316993534565,54.5918388366699,1,1,0,6.92072486877441,0.230000004172325,55.0340309143066,55.829216003418,4644.91357421875,4.36999988555908,88.5393371582031,13.9721384048462,15.4300603866577,12,49,343,1,0,4
"Washington",1991,0,0,1,56.5951309204102,0.109999999403954,61.7346992492676,1,1,0,15.6728897094727,0.230000004172325,54.983470916748,77.061637878418,4707.90576171875,5.34499979019165,91.4575805664062,20.5826625823975,15.297137260437,10,16,729,1,0,4
"Washington",1992,0,1,0,52.702938079834,0.286541998386383,54.5918388366699,1,1,0,6.92072486877441,0.230000004172325,53.1347007751465,135.610626220703,4629.74365234375,4.66400003433228,88.5393371582031,22.981201171875,15.405366897583,7,36,216,1,1,4
"West Virginia",1982,0,1,0,50.1978607177734,0.0194604005664587,80.6176528930664,0,1,0,31.2421646118164,0.125,60.3429985046387,25.470775604248,796.284484863281,2.08400011062622,96.2110443115234,15.0855417251587,14.4025945663452,6,4,64,1,0,4
"West Virginia",1983,0,0,1,51.0281219482422,0.0316091999411583,89.0882263183594,1,1,0,31.2421646118164,0.125,68.4287567138672,25.470775604248,1127.93884277344,1.31400001049042,96.1586303710938,11.2119264602661,14.39914894104,3,16,729,1,0,4
"West Virginia",1984,0,0,0,51.9641418457031,0.0919962972402573,80.6176528930664,0,1,0,27.5757541656494,0.125,53.7114181518555,19.1661529541016,651.922546386719,1.31400001049042,96.1586303710938,17.2687244415283,14.4718360900879,9,49,64,1,1,4
"Wisconsin",1982,0,0,1,42.3146591186523,0.0340908989310265,58.5858612060547,1,1,0,18.3810844421387,0.270000010728836,47.1461410522461,52.6749000549316,1960.07275390625,1.9650000333786,94.4168090820312,13.1121778488159,15.3958425521851,3,4,512,1,0,4
"Wisconsin",1983,0,0,0,44.7567520141602,0.0316091999411583,58.5858612060547,0,1,0,19.1709842681885,0.270000010728836,51.1666297912598,52.6749000549316,1114.96435546875,1.90900003910065,94.4168090820312,12.0257453918457,15.369194984436,7,1,125,1,0,4
"Wisconsin",1984,0,0,1,44.9319953918457,0.0316091999411583,55.0505104064941,0,1,0,30.3520755767822,0.270000010728836,50.4665603637695,35.9309463500977,1105.98083496094,1.9650000333786,94.4168090820312,14.4238119125366,15.3958425521851,2,64,216,1,0,4
"Wisconsin",1985,0,1,1,46.0424461364746,0.0265251994132996,57.2173309326172,1,1,0,30.3520755767822,0.270000010728836,50.4665603637695,47.9812545776367,2774.64501953125,1.9650000333786,94.4168090820312,14.4238119125366,15.369194984436,8,25,1,1,0,4
"Wisconsin",1986,0,0,0,49.8917770385742,0.0249928999692202,58.8899192810059,0,1,0,14.3605947494507,0.270000010728836,47.1461410522461,35.9309463500977,1105.98083496094,1.90900003910065,94.4168090820312,15.9525566101074,15.3795166015625,6,16,343,1,0,4
"Wisconsin",1987,0,1,0,44.9319953918457,0.0340908989310265,58.5858612060547,0,1,0,7.97015762329102,0.270000010728836,46.712459564209,37.3907508850098,1249.98681640625,2.06900000572205,94.4168090820312,15.9525566101074,15.3795166015625,8,64,216,1,0,4
"Wisconsin",1988,0,0,1,48.5453109741211,0.0255318991839886,58.8899192810059,1,1,0,30.3520755767822,0.270000010728836,46.712459564209,35.9309463500977,1398.06823730469,1.90499997138977,94.4168090820312,14.4238119125366,15.3958425521851,6,49,216,1,0,4
"Wisconsin",1989,0,0,0,47.198844909668,0.0265251994132996,58.8899192810059,1,1,0,18.3028049468994,0.270000010728836,47.1461410522461,33.3910827636719,2774.64501953125,2.06900000572205,94.4168090820312,15.1824769973755,15.3958425521851,5,64,27,1,0,4
"Wisconsin",1990,0,0,0,48.5453109741211,0.109999999403954,55.0505104064941,0,1,0,14.3605947494507,0.270000010728836,50.4665603637695,47.9812545776367,2302.20068359375,2.2260000705719,94.4168090820312,13.7185573577881,15.3748388290405,1,16,8,1,1,4
"Wyoming",1982,0,1,1,53.8148803710938,0.0255318991839886,32.3958396911621,0,1,0.16666667163372,15.4461164474487,0.0560000017285347,28.2709197998047,106.512496948242,4704.751953125,2.32500004768372,94.151741027832,21.3576507568359,13.0821304321289,15,121,8,1,0,4
"Wyoming",1983,0,0,0,46.6419525146484,0.0397217012941837,29.1666698455811,1,1,0,1.10797500610352,0.0560000017285347,28.2709197998047,91.3166656494141,13364.32421875,2.49699997901917,94.151741027832,14.2444009780884,13.1217555999756,1,4,4913,1,0,4
